,ID,platform_type,time,latitude,longitude,sst,hPa,vn,ve
1027,1601655,DRIFTING BUOYS (GENERIC),2023-08-19T02:00:00Z,-39.587,155.0248,14.96,1003.9,,
1028,1601655,DRIFTING BUOYS (GENERIC),2023-08-19T03:00:00Z,-39.5814,155.0252,14.94,1003.9,,
1029,1601655,DRIFTING BUOYS (GENERIC),2023-08-19T04:00:00Z,-39.5758,155.0274,14.95,1004.3,,
1030,1601655,DRIFTING BUOYS (GENERIC),2023-08-19T06:00:00Z,-39.5626,155.0336,14.89,1004.8,,
1031,1601655,DRIFTING BUOYS (GENERIC),2023-08-19T07:00:00Z,-39.559,155.0372,14.89,1005.1,,
1032,1601655,DRIFTING BUOYS (GENERIC),2023-08-19T08:00:00Z,-39.5556,155.0402,14.9,1006.1,,
1033,1601655,DRIFTING BUOYS (GENERIC),2023-08-19T09:00:00Z,-39.5488,155.0408,14.89,1006.7,,
1034,1601655,DRIFTING BUOYS (GENERIC),2023-08-19T10:00:00Z,-39.5392,155.0402,14.88,1007.4,,
1035,1601655,DRIFTING BUOYS (GENERIC),2023-08-19T11:00:00Z,-39.5294,155.037,14.83,1008.0,,
1036,1601655,DRIFTING BUOYS (GENERIC),2023-08-19T12:00:00Z,-39.5202,155.0296,14.82,1008.5,,
1037,1601655,DRIFTING BUOYS (GENERIC),2023-08-19T13:00:00Z,-39.5122,155.0216,14.81,1008.9,,
1038,1601655,DRIFTING BUOYS (GENERIC),2023-08-19T14:00:00Z,-39.5044,155.0138,14.81,1009.4,,
1039,1601655,DRIFTING BUOYS (GENERIC),2023-08-19T15:00:00Z,-39.4982,155.007,14.81,1009.8,,
1040,1601655,DRIFTING BUOYS (GENERIC),2023-08-19T16:00:00Z,-39.4938,154.9998,14.81,1009.9,,
1041,1601655,DRIFTING BUOYS (GENERIC),2023-08-19T17:00:00Z,-39.49,154.9928,14.81,1009.8,,
1042,1601655,DRIFTING BUOYS (GENERIC),2023-08-19T18:00:00Z,-39.486,154.9874,14.81,1010.4,,
1043,1601655,DRIFTING BUOYS (GENERIC),2023-08-19T19:00:00Z,-39.4822,154.9846,14.79,1011.0,,
1044,1601655,DRIFTING BUOYS (GENERIC),2023-08-19T20:00:00Z,-39.4772,154.9826,14.78,1011.8,,
1045,1601655,DRIFTING BUOYS (GENERIC),2023-08-19T21:00:00Z,-39.4702,154.9792,14.77,1012.6,,
1046,1601655,DRIFTING BUOYS (GENERIC),2023-08-19T22:00:00Z,-39.461,154.9736,14.74,1013.5,,
1047,1601655,DRIFTING BUOYS (GENERIC),2023-08-19T23:00:00Z,-39.453,154.9654,14.71,1014.5,,
1048,1601655,DRIFTING BUOYS (GENERIC),2023-08-20T00:00:00Z,-39.4464,154.9558,14.7,1015.3,,
1049,1601655,DRIFTING BUOYS (GENERIC),2023-08-20T01:00:00Z,-39.4402,154.947,14.72,1015.5,,
1050,1601655,DRIFTING BUOYS (GENERIC),2023-08-20T02:00:00Z,-39.4318,154.9374,14.73,1015.8,,
1051,1601655,DRIFTING BUOYS (GENERIC),2023-08-20T03:00:00Z,-39.4228,154.9278,14.74,1016.4,,
1052,1601655,DRIFTING BUOYS (GENERIC),2023-08-20T04:00:00Z,-39.412,154.9182,14.74,1016.7,,
1053,1601655,DRIFTING BUOYS (GENERIC),2023-08-20T05:00:00Z,-39.3996,154.9076,14.73,1016.8,,
1054,1601655,DRIFTING BUOYS (GENERIC),2023-08-20T06:00:00Z,-39.3872,154.8958,14.72,1017.7,,
1055,1601655,DRIFTING BUOYS (GENERIC),2023-08-20T08:00:00Z,-39.3672,154.8786,14.68,1019.2,,
1056,1601655,DRIFTING BUOYS (GENERIC),2023-08-20T10:00:00Z,-39.357,154.8672,14.67,1020.7,,
1057,1601655,DRIFTING BUOYS (GENERIC),2023-08-20T11:00:00Z,-39.3582,154.8598,14.7,1021.0,,
1058,1601655,DRIFTING BUOYS (GENERIC),2023-08-20T12:00:00Z,-39.3618,154.854,14.72,1021.0,,
1059,1601655,DRIFTING BUOYS (GENERIC),2023-08-20T13:00:00Z,-39.3662,154.8512,14.7,1020.9,,
1060,1601655,DRIFTING BUOYS (GENERIC),2023-08-20T14:00:00Z,-39.3704,154.8482,14.7,1021.0,,
1061,1601655,DRIFTING BUOYS (GENERIC),2023-08-20T15:00:00Z,-39.3738,154.844,14.7,1021.0,,
1062,1601655,DRIFTING BUOYS (GENERIC),2023-08-20T16:00:00Z,-39.3758,154.8396,14.7,1021.0,,
1063,1601655,DRIFTING BUOYS (GENERIC),2023-08-20T17:00:00Z,-39.3744,154.8356,14.7,1020.5,,
1064,1601655,DRIFTING BUOYS (GENERIC),2023-08-20T18:00:00Z,-39.37,154.8278,14.72,1020.8,,
1065,1601655,DRIFTING BUOYS (GENERIC),2023-08-20T19:00:00Z,-39.3642,154.8178,14.7,1020.9,,
1066,1601655,DRIFTING BUOYS (GENERIC),2023-08-20T20:00:00Z,-39.3588,154.807,14.7,1021.0,,
1067,1601655,DRIFTING BUOYS (GENERIC),2023-08-20T21:00:00Z,-39.3542,154.7954,14.71,1022.0,,
1068,1601655,DRIFTING BUOYS (GENERIC),2023-08-20T22:00:00Z,-39.3504,154.7836,14.71,1022.3,,
1069,1601655,DRIFTING BUOYS (GENERIC),2023-08-20T23:00:00Z,-39.349,154.7718,14.73,1022.4,,
1070,1601655,DRIFTING BUOYS (GENERIC),2023-08-21T00:00:00Z,-39.3488,154.762,14.74,1022.2,,
1071,1601655,DRIFTING BUOYS (GENERIC),2023-08-21T01:00:00Z,-39.3484,154.7536,14.76,1021.6,,
1072,1601655,DRIFTING BUOYS (GENERIC),2023-08-21T02:00:00Z,-39.3476,154.747,14.76,1021.2,,
1073,1601655,DRIFTING BUOYS (GENERIC),2023-08-21T03:00:00Z,-39.3464,154.7412,14.77,1021.0,,
1074,1601655,DRIFTING BUOYS (GENERIC),2023-08-21T04:00:00Z,-39.3446,154.7362,14.79,1020.5,,
1075,1601655,DRIFTING BUOYS (GENERIC),2023-08-21T05:00:00Z,-39.342,154.7326,14.79,1020.5,,
1076,1601655,DRIFTING BUOYS (GENERIC),2023-08-21T06:00:00Z,-39.3376,154.729,14.8,1020.2,,
1077,1601655,DRIFTING BUOYS (GENERIC),2023-08-21T07:00:00Z,-39.3324,154.726,14.78,1020.6,,
1078,1601655,DRIFTING BUOYS (GENERIC),2023-08-21T08:00:00Z,-39.3274,154.7232,14.76,1020.9,,
1079,1601655,DRIFTING BUOYS (GENERIC),2023-08-21T09:00:00Z,-39.324,154.7188,14.73,1021.4,,
1080,1601655,DRIFTING BUOYS (GENERIC),2023-08-21T10:00:00Z,-39.3232,154.7142,14.72,1021.6,,
1081,1601655,DRIFTING BUOYS (GENERIC),2023-08-21T11:00:00Z,-39.3234,154.7092,14.73,1021.5,,
1082,1601655,DRIFTING BUOYS (GENERIC),2023-08-21T12:00:00Z,-39.3246,154.7038,14.73,1021.3,,
1083,1601655,DRIFTING BUOYS (GENERIC),2023-08-21T13:00:00Z,-39.3258,154.6974,14.76,1021.1,,
1084,1601655,DRIFTING BUOYS (GENERIC),2023-08-21T14:00:00Z,-39.3272,154.6914,14.77,1021.0,,
1085,1601655,DRIFTING BUOYS (GENERIC),2023-08-21T15:00:00Z,-39.3294,154.688,14.76,1020.8,,
1086,1601655,DRIFTING BUOYS (GENERIC),2023-08-21T16:00:00Z,-39.3304,154.685,14.75,1020.4,,
1087,1601655,DRIFTING BUOYS (GENERIC),2023-08-21T17:00:00Z,-39.3316,154.6816,14.74,1019.8,,
1088,1601655,DRIFTING BUOYS (GENERIC),2023-08-21T18:00:00Z,-39.3314,154.6806,14.76,1019.8,,
1089,1601655,DRIFTING BUOYS (GENERIC),2023-08-21T19:00:00Z,-39.3292,154.6792,14.75,1019.8,,
1090,1601655,DRIFTING BUOYS (GENERIC),2023-08-21T20:00:00Z,-39.3268,154.6768,14.74,1019.9,,
1091,1601655,DRIFTING BUOYS (GENERIC),2023-08-21T21:00:00Z,-39.3246,154.6714,14.74,1020.2,,
1092,1601655,DRIFTING BUOYS (GENERIC),2023-08-21T22:00:00Z,-39.3216,154.6636,14.74,1020.4,,
1093,1601655,DRIFTING BUOYS (GENERIC),2023-08-21T23:00:00Z,-39.3214,154.6544,14.76,1020.0,,
1094,1601655,DRIFTING BUOYS (GENERIC),2023-08-22T00:00:00Z,-39.3228,154.6468,14.78,1019.7,,
1095,1601655,DRIFTING BUOYS (GENERIC),2023-08-22T01:00:00Z,-39.3254,154.6412,14.8,1019.4,,
1096,1601655,DRIFTING BUOYS (GENERIC),2023-08-22T02:00:00Z,-39.3288,154.637,14.84,1018.6,,
1097,1601655,DRIFTING BUOYS (GENERIC),2023-08-22T03:00:00Z,-39.3318,154.6324,14.86,1017.8,,
1098,1601655,DRIFTING BUOYS (GENERIC),2023-08-22T04:00:00Z,-39.3356,154.6292,14.89,1017.3,,
1099,1601655,DRIFTING BUOYS (GENERIC),2023-08-22T05:00:00Z,-39.3398,154.6286,14.89,1017.1,,
1100,1601655,DRIFTING BUOYS (GENERIC),2023-08-22T06:00:00Z,-39.3434,154.6294,14.88,1016.9,,
1101,1601655,DRIFTING BUOYS (GENERIC),2023-08-22T07:00:00Z,-39.3454,154.6302,14.87,1016.8,,
1102,1601655,DRIFTING BUOYS (GENERIC),2023-08-22T08:00:00Z,-39.346,154.629,14.85,1017.2,,
1103,1601655,DRIFTING BUOYS (GENERIC),2023-08-22T10:00:00Z,-39.3456,154.6202,14.84,1017.3,,
1104,1601655,DRIFTING BUOYS (GENERIC),2023-08-22T11:00:00Z,-39.3462,154.6132,14.84,1017.1,,
1105,1601655,DRIFTING BUOYS (GENERIC),2023-08-22T12:00:00Z,-39.3484,154.6062,14.83,1016.9,,
1106,1601655,DRIFTING BUOYS (GENERIC),2023-08-22T13:00:00Z,-39.3512,154.6,14.83,1016.6,,
1107,1601655,DRIFTING BUOYS (GENERIC),2023-08-22T14:00:00Z,-39.354,154.5956,14.84,1016.7,,
1108,1601655,DRIFTING BUOYS (GENERIC),2023-08-22T15:00:00Z,-39.3574,154.5924,14.84,1016.1,,
1109,1601655,DRIFTING BUOYS (GENERIC),2023-08-22T16:00:00Z,-39.3592,154.5886,14.83,1016.2,,
1110,1601655,DRIFTING BUOYS (GENERIC),2023-08-22T17:00:00Z,-39.359,154.586,14.83,1016.1,,
1111,1601655,DRIFTING BUOYS (GENERIC),2023-08-22T18:00:00Z,-39.3572,154.583,14.82,1016.2,,
1112,1601655,DRIFTING BUOYS (GENERIC),2023-08-22T19:00:00Z,-39.3542,154.5762,14.85,1016.2,,
1113,1601655,DRIFTING BUOYS (GENERIC),2023-08-22T20:00:00Z,-39.351,154.5672,14.85,1016.8,,
1114,1601655,DRIFTING BUOYS (GENERIC),2023-08-22T21:00:00Z,-39.3484,154.5572,14.85,1017.4,,
1115,1601655,DRIFTING BUOYS (GENERIC),2023-08-22T22:00:00Z,-39.347,154.5474,14.87,1018.2,,
1116,1601655,DRIFTING BUOYS (GENERIC),2023-08-22T23:00:00Z,-39.3472,154.5394,14.88,1018.4,,
1117,1601655,DRIFTING BUOYS (GENERIC),2023-08-23T00:00:00Z,-39.3472,154.5346,14.92,1018.5,,
1118,1601655,DRIFTING BUOYS (GENERIC),2023-08-23T01:00:00Z,-39.3452,154.5332,14.92,1018.9,,
1119,1601655,DRIFTING BUOYS (GENERIC),2023-08-23T02:00:00Z,-39.3418,154.5332,14.93,1018.9,,
1120,1601655,DRIFTING BUOYS (GENERIC),2023-08-23T03:00:00Z,-39.337,154.534,14.9,1019.1,,
1121,1601655,DRIFTING BUOYS (GENERIC),2023-08-23T04:00:00Z,-39.3326,154.5352,14.88,1019.6,,
1122,1601655,DRIFTING BUOYS (GENERIC),2023-08-23T05:00:00Z,-39.3274,154.5376,14.87,1020.0,,
1123,1601655,DRIFTING BUOYS (GENERIC),2023-08-23T06:00:00Z,-39.3198,154.5406,14.87,1020.6,,
1124,1601655,DRIFTING BUOYS (GENERIC),2023-08-23T07:00:00Z,-39.3118,154.5426,14.85,1021.3,,
1125,1601655,DRIFTING BUOYS (GENERIC),2023-08-23T08:00:00Z,-39.3022,154.5436,14.84,1022.3,,
1126,1601655,DRIFTING BUOYS (GENERIC),2023-08-23T09:00:00Z,-39.2916,154.5426,14.83,1022.7,,
1127,1601655,DRIFTING BUOYS (GENERIC),2023-08-23T10:00:00Z,-39.2818,154.5388,14.83,1023.5,,
1128,1601655,DRIFTING BUOYS (GENERIC),2023-08-23T12:00:00Z,-39.2692,154.5302,14.81,1024.2,,
1129,1601655,DRIFTING BUOYS (GENERIC),2023-08-23T13:00:00Z,-39.2662,154.5268,14.8,1024.2,,
1130,1601655,DRIFTING BUOYS (GENERIC),2023-08-23T14:00:00Z,-39.2656,154.525,14.79,1024.5,,
1131,1601655,DRIFTING BUOYS (GENERIC),2023-08-23T15:00:00Z,-39.2654,154.5262,14.78,1024.6,,
1132,1601655,DRIFTING BUOYS (GENERIC),2023-08-23T16:00:00Z,-39.2654,154.5278,14.77,1024.8,,
1133,1601655,DRIFTING BUOYS (GENERIC),2023-08-23T17:00:00Z,-39.2648,154.529,14.77,1024.7,,
1134,1601655,DRIFTING BUOYS (GENERIC),2023-08-23T18:00:00Z,-39.2638,154.5298,14.77,1025.1,,
1135,1601655,DRIFTING BUOYS (GENERIC),2023-08-23T19:00:00Z,-39.2624,154.5316,14.75,1025.5,,
1136,1601655,DRIFTING BUOYS (GENERIC),2023-08-23T20:00:00Z,-39.2602,154.5338,14.77,1025.7,,
1137,1601655,DRIFTING BUOYS (GENERIC),2023-08-23T21:00:00Z,-39.2562,154.5356,14.76,1026.6,,
1138,1601655,DRIFTING BUOYS (GENERIC),2023-08-23T22:00:00Z,-39.2518,154.5346,14.78,1027.3,,
1139,1601655,DRIFTING BUOYS (GENERIC),2023-08-23T23:00:00Z,-39.248,154.5302,14.81,1027.3,,
1140,1601655,DRIFTING BUOYS (GENERIC),2023-08-24T00:00:00Z,-39.2458,154.5248,14.92,1027.4,,
1141,1601655,DRIFTING BUOYS (GENERIC),2023-08-24T01:00:00Z,-39.2442,154.5194,15.15,1027.3,,
1142,1601655,DRIFTING BUOYS (GENERIC),2023-08-24T02:00:00Z,-39.2438,154.516,15.44,1026.9,,
1143,1601655,DRIFTING BUOYS (GENERIC),2023-08-24T03:00:00Z,-39.2432,154.5148,15.81,1026.1,,
1144,1601655,DRIFTING BUOYS (GENERIC),2023-08-24T04:00:00Z,-39.244,154.5142,16.02,1025.9,,
1145,1601655,DRIFTING BUOYS (GENERIC),2023-08-24T05:00:00Z,-39.245,154.5148,15.67,1025.5,,
1146,1601655,DRIFTING BUOYS (GENERIC),2023-08-24T06:00:00Z,-39.2454,154.5164,15.82,1025.6,,
1147,1601655,DRIFTING BUOYS (GENERIC),2023-08-24T07:00:00Z,-39.2444,154.5204,15.54,1025.1,,
1148,1601655,DRIFTING BUOYS (GENERIC),2023-08-24T08:00:00Z,-39.2424,154.5248,15.44,1025.8,,
1149,1601655,DRIFTING BUOYS (GENERIC),2023-08-24T09:00:00Z,-39.239,154.5282,15.21,1026.1,,
1150,1601655,DRIFTING BUOYS (GENERIC),2023-08-24T11:00:00Z,-39.233,154.5292,14.94,1026.5,,
1151,1601655,DRIFTING BUOYS (GENERIC),2023-08-24T12:00:00Z,-39.2328,154.5286,14.89,1026.4,,
1152,1601655,DRIFTING BUOYS (GENERIC),2023-08-24T13:00:00Z,-39.2338,154.53,14.85,1025.9,,
1153,1601655,DRIFTING BUOYS (GENERIC),2023-08-24T14:00:00Z,-39.2358,154.534,14.81,1025.6,,
1154,1601655,DRIFTING BUOYS (GENERIC),2023-08-24T15:00:00Z,-39.2398,154.5404,14.8,1025.4,,
1155,1601655,DRIFTING BUOYS (GENERIC),2023-08-24T16:00:00Z,-39.243,154.5484,14.79,1024.8,,
1156,1601655,DRIFTING BUOYS (GENERIC),2023-08-24T17:00:00Z,-39.2448,154.5574,14.81,1024.6,,
1157,1601655,DRIFTING BUOYS (GENERIC),2023-08-24T18:00:00Z,-39.2454,154.566,14.83,1024.5,,
1158,1601655,DRIFTING BUOYS (GENERIC),2023-08-24T19:00:00Z,-39.2446,154.5756,14.82,1024.7,,
1159,1601655,DRIFTING BUOYS (GENERIC),2023-08-24T20:00:00Z,-39.2424,154.5854,14.81,1024.7,,
1160,1601655,DRIFTING BUOYS (GENERIC),2023-08-24T21:00:00Z,-39.2382,154.5936,14.82,1024.5,,
1161,1601655,DRIFTING BUOYS (GENERIC),2023-08-24T22:00:00Z,-39.2328,154.6004,14.83,1024.7,,
1162,1601655,DRIFTING BUOYS (GENERIC),2023-08-24T23:00:00Z,-39.228,154.6054,14.85,1024.6,,
1163,1601655,DRIFTING BUOYS (GENERIC),2023-08-25T00:00:00Z,-39.2242,154.6096,14.87,1024.5,,
1164,1601655,DRIFTING BUOYS (GENERIC),2023-08-25T01:00:00Z,-39.2222,154.6134,14.88,1023.9,,
1165,1601655,DRIFTING BUOYS (GENERIC),2023-08-25T02:00:00Z,-39.221,154.6184,14.89,1023.3,,
1166,1601655,DRIFTING BUOYS (GENERIC),2023-08-25T03:00:00Z,-39.2216,154.6252,14.89,1022.7,,
1167,1601655,DRIFTING BUOYS (GENERIC),2023-08-25T04:00:00Z,-39.2228,154.6346,14.91,1022.6,,
1168,1601655,DRIFTING BUOYS (GENERIC),2023-08-25T05:00:00Z,-39.2236,154.6448,14.92,1022.6,,
1169,1601655,DRIFTING BUOYS (GENERIC),2023-08-25T06:00:00Z,-39.224,154.656,14.92,1022.3,,
1170,1601655,DRIFTING BUOYS (GENERIC),2023-08-25T07:00:00Z,-39.2206,154.6676,14.9,1022.5,,
1171,1601655,DRIFTING BUOYS (GENERIC),2023-08-25T08:00:00Z,-39.2142,154.6782,14.9,1023.1,,
1172,1601655,DRIFTING BUOYS (GENERIC),2023-08-25T09:00:00Z,-39.207,154.687,14.88,1023.6,,
1173,1601655,DRIFTING BUOYS (GENERIC),2023-08-25T10:00:00Z,-39.2,154.6938,14.87,1023.9,,
1174,1601655,DRIFTING BUOYS (GENERIC),2023-08-25T11:00:00Z,-39.194,154.6994,14.87,1024.2,,
1175,1601655,DRIFTING BUOYS (GENERIC),2023-08-25T12:00:00Z,-39.1886,154.7054,14.87,1024.2,,
1176,1601655,DRIFTING BUOYS (GENERIC),2023-08-25T13:00:00Z,-39.1826,154.714,14.86,1024.1,,
1177,1601655,DRIFTING BUOYS (GENERIC),2023-08-25T14:00:00Z,-39.1784,154.7254,14.84,1024.0,,
1178,1601655,DRIFTING BUOYS (GENERIC),2023-08-25T15:00:00Z,-39.1774,154.7404,14.85,1024.1,,
1179,1601655,DRIFTING BUOYS (GENERIC),2023-08-25T16:00:00Z,-39.1764,154.7562,14.85,1024.1,,
1180,1601655,DRIFTING BUOYS (GENERIC),2023-08-25T17:00:00Z,-39.1738,154.773,14.82,1023.9,,
1181,1601655,DRIFTING BUOYS (GENERIC),2023-08-25T18:00:00Z,-39.1702,154.7908,14.8,1024.0,,
1182,1601655,DRIFTING BUOYS (GENERIC),2023-08-25T19:00:00Z,-39.1644,154.8086,14.81,1024.2,,
1183,1601655,DRIFTING BUOYS (GENERIC),2023-08-25T20:00:00Z,-39.1566,154.8246,14.78,1024.9,,
1184,1601655,DRIFTING BUOYS (GENERIC),2023-08-25T21:00:00Z,-39.1462,154.838,14.79,1026.0,,
1185,1601655,DRIFTING BUOYS (GENERIC),2023-08-25T22:00:00Z,-39.1348,154.848,14.81,1026.7,,
1186,1601655,DRIFTING BUOYS (GENERIC),2023-08-25T23:00:00Z,-39.1226,154.859,14.88,1027.4,,
1187,1601655,DRIFTING BUOYS (GENERIC),2023-08-26T00:00:00Z,-39.111,154.8706,14.93,1027.8,,
1188,1601655,DRIFTING BUOYS (GENERIC),2023-08-26T01:00:00Z,-39.0998,154.8816,14.95,1028.1,,
1189,1601655,DRIFTING BUOYS (GENERIC),2023-08-26T02:00:00Z,-39.0892,154.8924,14.95,1027.7,,
1190,1601655,DRIFTING BUOYS (GENERIC),2023-08-26T03:00:00Z,-39.079,154.903,14.97,1027.5,,
1191,1601655,DRIFTING BUOYS (GENERIC),2023-08-26T04:00:00Z,-39.0684,154.9144,14.98,1027.6,,
1192,1601655,DRIFTING BUOYS (GENERIC),2023-08-26T05:00:00Z,-39.0586,154.9258,14.98,1027.7,,
1193,1601655,DRIFTING BUOYS (GENERIC),2023-08-26T06:00:00Z,-39.0498,154.9384,14.98,1027.8,,
1194,1601655,DRIFTING BUOYS (GENERIC),2023-08-26T07:00:00Z,-39.0416,154.953,14.96,1028.1,,
1195,1601655,DRIFTING BUOYS (GENERIC),2023-08-26T08:00:00Z,-39.033,154.9684,14.98,1028.6,,
1196,1601655,DRIFTING BUOYS (GENERIC),2023-08-26T09:00:00Z,-39.022,154.9834,14.99,1029.3,,
1197,1601655,DRIFTING BUOYS (GENERIC),2023-08-26T10:00:00Z,-39.01,154.9968,14.99,1029.4,,
1198,1601655,DRIFTING BUOYS (GENERIC),2023-08-26T11:00:00Z,-38.999,155.0094,14.98,1029.6,,
1199,1601655,DRIFTING BUOYS (GENERIC),2023-08-26T12:00:00Z,-38.9886,155.024,15.0,1029.8,,
1200,1601655,DRIFTING BUOYS (GENERIC),2023-08-26T13:00:00Z,-38.9782,155.0388,15.0,1029.7,,
1201,1601655,DRIFTING BUOYS (GENERIC),2023-08-26T14:00:00Z,-38.9666,155.0544,14.99,1029.8,,
1202,1601655,DRIFTING BUOYS (GENERIC),2023-08-26T15:00:00Z,-38.9536,155.0704,14.98,1029.4,,
1203,1601655,DRIFTING BUOYS (GENERIC),2023-08-26T16:00:00Z,-38.9404,155.0862,14.97,1029.3,,
1204,1601655,DRIFTING BUOYS (GENERIC),2023-08-26T17:00:00Z,-38.9266,155.102,14.98,1029.1,,
1205,1601655,DRIFTING BUOYS (GENERIC),2023-08-26T18:00:00Z,-38.9116,155.1178,14.97,1028.9,,
1206,1601655,DRIFTING BUOYS (GENERIC),2023-08-26T19:00:00Z,-38.896,155.1316,14.96,1029.4,,
1207,1601655,DRIFTING BUOYS (GENERIC),2023-08-26T20:00:00Z,-38.8798,155.1432,14.96,1029.8,,
1208,1601655,DRIFTING BUOYS (GENERIC),2023-08-26T21:00:00Z,-38.8638,155.155,14.96,1030.6,,
1209,1601655,DRIFTING BUOYS (GENERIC),2023-08-26T22:00:00Z,-38.847,155.1656,14.97,1031.1,,
1210,1601655,DRIFTING BUOYS (GENERIC),2023-08-26T23:00:00Z,-38.8308,155.1748,14.99,1031.3,,
1211,1601655,DRIFTING BUOYS (GENERIC),2023-08-27T00:00:00Z,-38.8152,155.1834,15.01,1031.1,,
1212,1601655,DRIFTING BUOYS (GENERIC),2023-08-27T01:00:00Z,-38.8004,155.191,15.03,1030.9,,
1213,1601655,DRIFTING BUOYS (GENERIC),2023-08-27T02:00:00Z,-38.7862,155.1992,15.05,1030.4,,
1214,1601655,DRIFTING BUOYS (GENERIC),2023-08-27T03:00:00Z,-38.773,155.2074,15.05,1029.9,,
1215,1601655,DRIFTING BUOYS (GENERIC),2023-08-27T04:00:00Z,-38.761,155.2136,15.06,1029.8,,
1216,1601655,DRIFTING BUOYS (GENERIC),2023-08-27T05:00:00Z,-38.7482,155.2216,15.03,1029.3,,
1217,1601655,DRIFTING BUOYS (GENERIC),2023-08-27T06:00:00Z,-38.7344,155.2308,15.01,1029.4,,
1218,1601655,DRIFTING BUOYS (GENERIC),2023-08-27T07:00:00Z,-38.7186,155.2398,14.99,1029.7,,
1219,1601655,DRIFTING BUOYS (GENERIC),2023-08-27T08:00:00Z,-38.704,155.248,14.99,1029.9,,
1220,1601655,DRIFTING BUOYS (GENERIC),2023-08-27T09:00:00Z,-38.6896,155.2566,14.96,1030.8,,
1221,1601655,DRIFTING BUOYS (GENERIC),2023-08-27T10:00:00Z,-38.6748,155.2664,14.94,1030.5,,
1222,1601655,DRIFTING BUOYS (GENERIC),2023-08-27T11:00:00Z,-38.6596,155.2766,14.95,1030.6,,
1223,1601655,DRIFTING BUOYS (GENERIC),2023-08-27T12:00:00Z,-38.644,155.2856,14.95,1030.4,,
1224,1601655,DRIFTING BUOYS (GENERIC),2023-08-27T13:00:00Z,-38.6296,155.2936,14.94,1030.5,,
1225,1601655,DRIFTING BUOYS (GENERIC),2023-08-27T14:00:00Z,-38.6142,155.3,14.93,1030.3,,
1226,1601655,DRIFTING BUOYS (GENERIC),2023-08-27T15:00:00Z,-38.5996,155.3052,14.93,1030.3,,
1227,1601655,DRIFTING BUOYS (GENERIC),2023-08-27T16:00:00Z,-38.5856,155.31,14.92,1029.4,,
1228,1601655,DRIFTING BUOYS (GENERIC),2023-08-27T17:00:00Z,-38.5724,155.3154,14.91,1029.1,,
1229,1601655,DRIFTING BUOYS (GENERIC),2023-08-27T18:00:00Z,-38.5594,155.3196,14.92,1029.3,,
1230,1601655,DRIFTING BUOYS (GENERIC),2023-08-27T19:00:00Z,-38.5464,155.3226,14.92,1029.1,,
1231,1601655,DRIFTING BUOYS (GENERIC),2023-08-27T20:00:00Z,-38.5342,155.3236,14.92,1029.8,,
1232,1601655,DRIFTING BUOYS (GENERIC),2023-08-27T21:00:00Z,-38.521,155.3232,14.92,1030.1,,
1233,1601655,DRIFTING BUOYS (GENERIC),2023-08-27T22:00:00Z,-38.51,155.3232,14.93,1030.5,,
1234,1601655,DRIFTING BUOYS (GENERIC),2023-08-27T23:00:00Z,-38.5002,155.322,14.94,1030.1,,
1235,1601655,DRIFTING BUOYS (GENERIC),2023-08-28T00:00:00Z,-38.4904,155.3216,14.96,1029.9,,
1236,1601655,DRIFTING BUOYS (GENERIC),2023-08-28T01:00:00Z,-38.4804,155.3216,14.96,1029.4,,
1237,1601655,DRIFTING BUOYS (GENERIC),2023-08-28T03:00:00Z,-38.461,155.3224,15.01,1028.1,,
1238,1601655,DRIFTING BUOYS (GENERIC),2023-08-28T04:00:00Z,-38.4522,155.321,15.0,1027.7,,
1239,1601655,DRIFTING BUOYS (GENERIC),2023-08-28T05:00:00Z,-38.4442,155.3206,14.99,1027.4,,
1240,1601655,DRIFTING BUOYS (GENERIC),2023-08-28T06:00:00Z,-38.4358,155.3208,14.97,1026.8,,
1241,1601655,DRIFTING BUOYS (GENERIC),2023-08-28T07:00:00Z,-38.4272,155.3214,14.95,1027.2,,
1242,1601655,DRIFTING BUOYS (GENERIC),2023-08-28T08:00:00Z,-38.418,155.3212,14.93,1027.4,,
1243,1601655,DRIFTING BUOYS (GENERIC),2023-08-28T09:00:00Z,-38.4088,155.319,14.93,1027.2,,
1244,1601655,DRIFTING BUOYS (GENERIC),2023-08-28T10:00:00Z,-38.4002,155.317,14.92,1027.3,,
1245,1601655,DRIFTING BUOYS (GENERIC),2023-08-28T11:00:00Z,-38.3916,155.3144,14.92,1027.3,,
1246,1601655,DRIFTING BUOYS (GENERIC),2023-08-28T12:00:00Z,-38.383,155.3122,14.9,1026.9,,
1247,1601655,DRIFTING BUOYS (GENERIC),2023-08-28T13:00:00Z,-38.3746,155.3106,14.92,1026.3,,
1248,1601655,DRIFTING BUOYS (GENERIC),2023-08-28T14:00:00Z,-38.366,155.3082,14.91,1025.9,,
1249,1601655,DRIFTING BUOYS (GENERIC),2023-08-28T15:00:00Z,-38.3576,155.3064,14.92,1025.3,,
1250,1601655,DRIFTING BUOYS (GENERIC),2023-08-28T16:00:00Z,-38.349,155.3044,14.91,1025.0,,
1251,1601655,DRIFTING BUOYS (GENERIC),2023-08-28T17:00:00Z,-38.3408,155.3002,14.91,1023.9,,
1252,1601655,DRIFTING BUOYS (GENERIC),2023-08-28T18:00:00Z,-38.3336,155.295,14.91,1023.3,,
